Comisión Nacional del Agua
Subdirección General Técnica
Estación: La Boca
Clave: BOCNL
Estado: Nuevo León
Municipio: Santiago

Fecha, Nivel(m), Gasto(m³/s)
2004/12/04,445.82,-
2004/12/05,445.84,-
2004/12/06,445.84,-
2004/12/07,445.83,-
2004/12/08,445.81,-
2004/12/09,445.81,-
2004/12/10,445.82,-
2004/12/11,445.84,-
2004/12/12,445.87,-
2004/12/13,445.88,-
2004/12/14,445.90,-
2004/12/15,445.91,-
2004/12/16,445.92,-
2004/12/17,445.94,-
2004/12/18,445.96,-
2004/12/19,445.98,-
2004/12/20,445.99,-
2004/12/21,446.01,-
2004/12/22,446.02,-
2004/12/23,446.02,-
2004/12/24,446.02,-
2004/12/25,446.03,-
2004/12/26,446.06,-
2004/12/27,446.06,-
2004/12/28,446.07,-
2004/12/29,446.07,-
2004/12/30,446.08,-
2004/12/31,446.09,-
2005/01/01,446.10,-
2005/01/02,446.11,-
2005/01/03,446.12,-
2005/01/04,446.13,-
2005/01/05,446.14,-
2005/01/06,446.14,-
2005/01/07,446.14,-
2005/01/08,446.14,-
2005/01/09,446.15,-
2005/01/10,446.16,-
2005/01/11,446.17,-
2005/01/12,446.15,-
2005/01/13,446.14,-
2005/01/14,446.14,-
2005/01/15,446.13,-
2005/01/16,446.14,-
2005/01/17,446.14,-
2005/01/18,446.15,-
2005/01/19,446.16,-
2005/01/20,446.16,-
2005/01/21,446.16,-
2005/01/22,446.16,-
2005/01/23,446.14,-
2005/01/24,446.13,-
2005/01/25,446.18,-
2005/01/26,446.17,-
2005/01/27,446.17,-
2005/01/28,446.17,-
2005/01/29,446.17,-
2005/01/30,446.18,-
2005/01/31,446.20,-
2005/02/01,446.22,-
2005/02/02,446.23,-
2005/02/03,446.24,-
2005/02/04,446.25,-
2005/02/05,446.26,-
2005/02/06,446.29,-
2005/02/07,446.29,-
2005/02/08,446.30,-
2005/02/09,446.30,-
2005/02/10,446.32,-
2005/02/11,446.37,-
2005/02/12,446.38,-
2005/02/13,446.39,-
2005/02/14,446.40,-
2005/02/15,446.40,-
2005/02/16,446.37,-
2005/02/17,446.35,-
2005/02/18,446.36,-
2005/02/19,446.36,-
2005/02/20,446.37,-
2005/02/21,446.37,-
2005/02/22,446.36,-
2005/02/23,446.37,-
2005/02/24,446.37,-
2005/02/25,446.41,-
2005/02/26,446.44,-
2005/02/27,446.47,-
2005/02/28,446.48,-
2005/03/01,446.49,-
2005/03/02,446.49,-
2005/03/03,446.49,-
2005/03/04,446.49,-
2005/03/05,446.49,-
2005/03/06,446.50,-
2005/03/07,446.52,-
2005/03/08,446.53,-
2005/03/09,446.59,-
2005/03/10,446.60,-
2005/03/11,446.57,-
2005/03/12,446.54,-
2005/03/13,446.49,-
2005/03/14,446.43,-
2005/03/15,446.39,-
2005/03/16,446.35,-
2005/03/17,446.29,-
2005/03/18,446.24,-
2005/03/19,446.19,-
2005/03/20,446.14,-
2005/03/21,446.08,-
2005/03/22,446.04,-
2005/03/23,446.01,-
2005/03/24,445.95,-
2005/03/25,445.90,-
2005/03/26,445.86,-
2005/03/27,445.82,-
2005/03/28,445.78,-
2005/03/29,445.77,-
2005/03/30,445.77,-
2005/03/31,445.76,-
2005/04/01,445.73,-
2005/04/02,445.71,-
2005/04/03,445.70,-
2005/04/04,445.71,-
2005/04/05,445.71,-
2005/04/06,445.69,-
2005/04/07,445.67,-
2005/04/08,445.65,-
2005/04/09,445.63,-
2005/04/10,445.63,-
2005/04/11,445.64,-
2005/04/12,445.63,-
2005/04/13,445.61,-
2005/04/14,445.60,-
2005/04/15,445.58,-
2005/04/16,445.57,-
2005/04/17,445.57,-
2005/04/18,445.57,-
2005/04/19,445.57,-
2005/04/20,445.56,-
2005/04/21,445.55,-
2005/04/22,445.53,-
2005/04/23,445.51,-
2005/04/24,445.51,-
2005/04/25,445.51,-
2005/04/26,445.52,-
2005/04/27,445.51,-
2005/04/28,445.48,-
2005/04/29,445.46,-
2005/04/30,445.43,-
2005/05/01,445.40,-
2005/05/02,445.37,-
2005/05/03,445.42,-
2005/05/04,445.51,-
2005/05/05,445.58,-
2005/05/06,445.65,-
2005/05/07,445.72,-
2005/05/08,445.79,-
2005/05/09,445.84,-
2005/05/10,445.89,-
2005/05/11,445.97,-
2005/05/12,446.03,-
2005/05/13,446.07,-
2005/05/14,446.12,-
2005/05/15,446.12,-
2005/05/16,446.23,-
2005/05/17,446.29,-
2005/05/18,446.35,-
2005/05/19,446.39,-
2005/05/20,446.44,-
2005/05/21,446.48,-
2005/05/22,446.53,-
2005/05/23,446.57,-
2005/05/24,446.61,-
2005/05/25,446.63,-
2005/05/26,446.64,-
2005/05/27,446.81,-
2005/05/28,446.84,-
2005/05/29,446.86,-
2005/05/30,446.88,-
2005/05/31,446.90,-
2005/06/01,446.92,-
2005/06/02,446.93,-
2005/06/03,446.93,-
2005/06/04,446.93,-
2005/06/05,446.94,-
2005/06/06,446.93,-
2005/06/07,446.94,-
2005/06/08,446.95,-
2005/06/09,446.94,-
2005/06/10,446.94,-
2005/06/11,446.94,-
2005/06/12,446.94,-
2005/06/13,446.94,-
2005/06/14,446.93,-
2005/06/15,446.93,-
2005/06/16,446.92,-
2005/06/17,446.92,-
2005/06/18,446.91,-
2005/06/19,446.89,-
2005/06/20,446.88,-
2005/06/21,446.88,-
2005/06/22,446.88,-
2005/06/23,446.86,-
2005/06/24,446.86,-
2005/06/25,446.85,-
2005/06/26,446.86,-
2005/06/27,446.86,-
2005/06/28,446.85,-
2005/06/29,446.85,-
2005/06/30,446.84,-
2005/07/01,446.83,-
2005/07/02,446.82,-
2005/07/03,446.81,-
2005/07/04,446.79,-
2005/07/05,446.78,-
2005/07/06,446.77,-
2005/07/07,446.76,-
2005/07/08,446.74,-
2005/07/09,446.72,-
2005/07/10,446.70,-
2005/07/11,446.68,-
2005/07/12,446.69,-
2005/07/13,446.68,-
2005/07/14,446.66,-
2005/07/15,446.65,-
2005/07/16,446.76,-
2005/07/17,446.83,-
2005/07/18,446.82,-
2005/07/19,446.82,-
2005/07/20,446.81,-
2005/07/21,447.90,-
2005/07/22,446.52,-
2005/07/23,446.42,-
2005/07/24,446.61,-
2005/07/25,446.87,-
2005/07/26,447.65,-
2005/07/27,447.98,-
2005/07/28,448.18,-
2005/07/29,448.30,-
2005/07/30,448.36,-
2005/07/31,448.39,-
2005/08/01,448.44,-
2005/08/02,448.32,-
2005/08/03,447.96,-
2005/08/04,447.59,-
2005/08/05,447.51,-
2005/08/06,447.49,-
2005/08/07,447.50,-
2005/08/08,447.48,-
2005/08/09,447.45,-
2005/08/10,447.42,-
2005/08/11,447.37,-
2005/08/12,447.38,-
2005/08/13,447.39,-
2005/08/14,447.39,-
2005/08/15,447.38,-
2005/08/16,447.38,-
2005/08/17,447.38,-
2005/08/18,447.38,-
2005/08/19,447.38,-
2005/08/20,447.36,-
2005/08/21,447.34,-
2005/08/22,447.30,-
2005/08/23,447.28,-
2005/08/24,447.27,-
2005/08/25,447.25,-
2005/08/26,447.22,-
2005/08/27,447.19,-
2005/08/28,447.14,-
2005/08/29,447.11,-
2005/08/30,447.10,-
2005/08/31,447.08,-
2005/09/01,447.04,-
2005/09/02,447.22,-
2005/09/03,447.28,-
2005/09/04,447.32,-
2005/09/05,447.40,-
2005/09/06,447.44,-
2005/09/07,447.45,-
2005/09/08,447.48,-
2005/09/09,447.52,-
2005/09/10,447.58,-
2005/09/11,447.63,-
2005/09/12,447.69,-
2005/09/13,447.45,-
2005/09/14,447.15,-
2005/09/15,446.84,-
2005/09/16,446.55,-
2005/09/17,446.41,-
2005/09/18,446.38,-
2005/09/19,446.36,-
2005/09/20,446.34,-
2005/09/21,446.31,-
2005/09/22,446.27,-
2005/09/23,446.25,-
2005/09/24,446.22,-
2005/09/25,446.18,-
2005/09/26,446.16,-
2005/09/27,446.13,-
2005/09/28,446.09,-
2005/09/29,446.06,-
2005/09/30,446.03,-
2005/10/01,445.99,-
2005/10/02,445.94,-
2005/10/03,445.91,-
2005/10/04,445.92,-
2005/10/05,445.94,-
2005/10/06,445.91,-
2005/10/07,445.92,-
2005/10/08,445.89,-
2005/10/09,445.88,-
2005/10/10,445.87,-
2005/10/11,445.85,-
2005/10/12,445.87,-
2005/10/13,446.02,-
2005/10/14,446.22,-
2005/10/15,447.01,-
2005/10/16,447.22,-
2005/10/17,447.32,-
2005/10/18,447.42,-
2005/10/19,447.47,-
2005/10/20,447.51,-
2005/10/21,447.54,-
2005/10/22,447.56,-
2005/10/23,447.54,-
2005/10/24,447.55,-
2005/10/25,447.55,-
2005/10/26,447.52,-
2005/10/27,447.49,-
2005/10/28,447.49,-
2005/10/29,447.88,-
2005/10/30,448.06,-
2005/10/31,448.24,-
2005/11/01,447.97,-
2005/11/02,447.57,-
2005/11/03,447.34,-
2005/11/04,447.35,-
2005/11/05,447.34,-
2005/11/06,447.34,-
2005/11/07,447.31,-
2005/11/08,447.30,-
2005/11/09,447.27,-
2005/11/10,447.23,-
2005/11/11,447.19,-
2005/11/12,447.21,-
2005/11/13,447.21,-
2005/11/14,447.22,-
2005/11/15,447.23,-
2005/11/16,447.24,-
2005/11/17,447.24,-
2005/11/18,447.24,-
2005/11/19,447.25,-
2005/11/20,447.25,-
2005/11/21,447.24,-
2005/11/22,447.23,-
2005/11/23,447.22,-
2005/11/24,447.22,-
2005/11/25,447.20,-
2005/11/26,447.20,-
2005/11/27,447.19,-
2005/11/28,447.17,-
2005/11/29,447.15,-
2005/11/30,447.13,-
2005/12/01,447.13,-
2005/12/02,447.16,-
2005/12/03,447.19,-
2005/12/04,447.22,-
2005/12/05,447.25,-
2005/12/06,447.27,-
2005/12/07,447.29,-
2005/12/08,447.31,-
2005/12/09,447.33,-
2005/12/10,447.34,-
2005/12/11,447.36,-
2005/12/12,447.38,-
2005/12/13,447.41,-
2005/12/14,447.44,-
2005/12/15,447.46,-
2005/12/16,447.45,-
2005/12/17,447.44,-
2005/12/18,447.42,-
2005/12/19,447.38,-
2005/12/20,447.37,-
2005/12/21,447.36,-
2005/12/22,447.35,-
2005/12/23,447.32,-
2005/12/24,447.30,-
2005/12/25,447.29,-
2005/12/26,447.27,-
2005/12/27,447.25,-
2005/12/28,447.24,-
2005/12/29,447.22,-
2005/12/30,447.18,-
2005/12/31,447.16,-
2006/01/01,447.13,-
2006/01/02,447.08,-
2006/01/03,447.04,-
2006/01/04,446.99,-
2006/01/05,446.93,-
2006/01/06,446.86,-
2006/01/07,446.79,-
2006/01/08,446.74,-
2006/01/09,446.67,-
2006/01/10,446.62,-
2006/01/11,446.55,-
2006/01/12,446.47,-
2006/01/13,446.41,-
2006/01/14,446.34,-
2006/01/15,446.27,-
2006/01/16,446.20,-
2006/01/17,446.15,-
2006/01/18,446.09,-
2006/01/19,446.03,-
2006/01/20,445.98,-
2006/01/21,445.92,-
2006/01/22,445.89,-
2006/01/23,445.89,-
2006/01/24,445.88,-
2006/01/25,445.87,-
2006/01/26,445.87,-
2006/01/27,445.87,-
2006/01/28,445.86,-
2006/01/29,445.85,-
2006/01/30,445.84,-
2006/01/31,445.84,-
2006/02/01,445.84,-
2006/02/02,445.84,-
2006/02/03,445.83,-
2006/02/04,445.82,-
2006/02/05,445.82,-
2006/02/06,445.81,-
2006/02/07,445.81,-
2006/02/08,445.81,-
2006/02/09,445.81,-
2006/02/10,445.81,-
2006/02/11,445.83,-
2006/02/12,445.85,-
2006/02/13,445.86,-
2006/02/14,445.88,-
2006/02/15,445.89,-
2006/02/16,445.89,-
2006/02/17,445.90,-
2006/02/18,445.89,-
2006/02/19,445.86,-
2006/02/20,445.87,-
2006/02/21,445.88,-
2006/02/22,445.89,-
2006/02/23,445.89,-
2006/02/24,445.89,-
2006/02/25,445.92,-
2006/02/26,445.94,-
2006/02/27,445.94,-
2006/02/28,445.96,-
2006/03/01,445.94,-
2006/03/02,445.89,-
2006/03/03,445.83,-
2006/03/04,445.79,-
2006/03/05,445.74,-
2006/03/06,445.68,-
2006/03/07,445.63,-
2006/03/08,445.58,-
2006/03/09,445.54,-
2006/03/10,445.50,-
2006/03/11,445.45,-
2006/03/12,445.40,-
2006/03/13,445.34,-
2006/03/14,445.29,-
2006/03/15,445.27,-
2006/03/16,445.26,-
2006/03/17,445.25,-
2006/03/18,445.24,-
2006/03/19,445.23,-
2006/03/20,445.20,-
2006/03/21,445.19,-
2006/03/22,445.15,-
2006/03/23,445.12,-
2006/03/24,445.10,-
2006/03/25,445.07,-
2006/03/26,445.04,-
2006/03/27,445.02,-
2006/03/28,444.99,-
2006/03/29,444.98,-
2006/03/30,444.97,-
2006/03/31,444.97,-
2006/04/01,444.98,-
2006/04/02,444.99,-
2006/04/03,445.01,-
2006/04/04,445.01,-
2006/04/05,445.01,-
2006/04/06,445.06,-
2006/04/07,445.09,-
2006/04/08,445.12,-
2006/04/09,445.14,-
2006/04/10,445.16,-
2006/04/11,445.18,-
2006/04/12,445.22,-
2006/04/13,445.25,-
2006/04/14,445.29,-
2006/04/15,445.32,-
2006/04/16,445.35,-
2006/04/17,445.39,-
2006/04/18,445.42,-
2006/04/19,445.45,-
2006/04/20,445.47,-
2006/04/21,445.49,-
2006/04/22,445.53,-
2006/04/23,445.56,-
2006/04/24,445.60,-
2006/04/25,445.63,-
2006/04/26,445.66,-
2006/04/27,445.69,-
2006/04/28,445.73,-
2006/04/29,445.76,-
2006/04/30,445.78,-
2006/05/01,445.81,-
2006/05/02,445.84,-
2006/05/03,445.86,-
2006/05/04,445.88,-
2006/05/05,445.90,-
2006/05/06,445.93,-
2006/05/07,445.96,-
2006/05/08,445.98,-
2006/05/09,446.01,-
2006/05/10,446.04,-
2006/05/11,446.05,-
2006/05/12,446.07,-
2006/05/13,446.09,-
2006/05/14,446.12,-
2006/05/15,446.16,-
2006/05/16,446.18,-
2006/05/17,446.21,-
2006/05/18,446.24,-
2006/05/19,446.26,-
2006/05/20,446.26,-
2006/05/21,446.29,-
2006/05/22,446.31,-
2006/05/23,446.27,-
2006/05/24,446.22,-
2006/05/25,446.17,-
2006/05/26,446.12,-
2006/05/27,446.08,-
2006/05/28,446.08,-
2006/05/29,446.13,-
2006/05/30,446.14,-
2006/05/31,446.16,-
2006/06/01,446.18,-
2006/06/02,446.39,-
2006/06/03,446.39,-
2006/06/04,446.38,-
2006/06/05,446.38,-
2006/06/06,446.37,-
2006/06/07,446.36,-
2006/06/08,446.36,-
2006/06/09,446.34,-
2006/06/10,446.33,-
2006/06/11,446.32,-
2006/06/12,446.32,-
2006/06/13,446.29,-
2006/06/14,446.27,-
2006/06/15,446.27,-
2006/06/16,446.26,-
2006/06/17,446.26,-
2006/06/18,446.25,-
2006/06/19,446.26,-
2006/06/20,446.29,-
2006/06/21,446.29,-
2006/06/22,446.28,-
2006/06/23,446.27,-
2006/06/24,446.27,-
2006/06/25,446.26,-
2006/06/26,446.28,-
2006/06/27,446.33,-
2006/06/28,446.34,-
2006/06/29,446.34,-
2006/06/30,446.35,-
2006/07/01,446.34,-
2006/07/02,446.33,-
2006/07/03,446.32,-
2006/07/04,446.31,-
2006/07/05,446.30,-
2006/07/06,446.30,-
2006/07/07,446.30,-
2006/07/08,446.60,-
2006/07/09,446.37,-
2006/07/10,446.35,-
2006/07/11,446.34,-
2006/07/12,446.33,-
2006/07/13,446.34,-
2006/07/14,446.31,-
2006/07/15,446.32,-
2006/07/16,446.32,-
2006/07/17,446.30,-
2006/07/18,446.28,-
2006/07/19,446.27,-
2006/07/20,446.29,-
2006/07/21,446.29,-
2006/07/22,446.28,-
2006/07/23,446.27,-
2006/07/24,446.25,-
2006/07/25,446.24,-
2006/07/26,446.24,-
2006/07/27,446.24,-
2006/07/28,446.23,-
2006/07/29,446.22,-
2006/07/30,446.21,-
2006/07/31,446.20,-
2006/08/01,446.18,-
2006/08/02,446.18,-
2006/08/03,446.16,-
2006/08/04,446.16,-
2006/08/05,446.17,-
2006/08/06,446.16,-
2006/08/07,446.21,-
2006/08/08,446.22,-
2006/08/09,446.21,-
2006/08/10,446.21,-
2006/08/11,446.21,-
2006/08/12,446.20,-
2006/08/13,446.19,-
2006/08/14,446.18,-
2006/08/15,446.18,-
2006/08/16,446.16,-
2006/08/17,446.16,-
2006/08/18,446.14,-
2006/08/19,446.14,-
2006/08/20,446.12,-
2006/08/21,446.10,-
2006/08/22,446.10,-
2006/08/23,446.09,-
2006/08/24,446.09,-
2006/08/25,446.08,-
2006/08/26,446.07,-
2006/08/27,446.06,-
2006/08/28,446.02,-
2006/08/29,446.01,-
2006/08/30,445.99,-
2006/08/31,445.99,-
2006/09/01,445.96,-
2006/09/02,445.94,-
2006/09/03,445.92,-
2006/09/04,445.89,-
2006/09/05,445.87,-
2006/09/06,445.91,-
2006/09/07,445.94,-
2006/09/08,445.92,-
2006/09/09,445.92,-
2006/09/10,445.98,-
2006/09/11,445.98,-
2006/09/12,446.01,-
2006/09/13,446.02,-
2006/09/14,446.05,-
2006/09/15,446.05,-
2006/09/16,446.06,-
2006/09/17,446.00,-
2006/09/18,446.07,-
2006/09/19,446.09,-
2006/09/20,446.08,-
2006/09/21,446.07,-
2006/09/22,446.07,-
2006/09/23,446.07,-
2006/09/24,446.06,-
2006/09/25,446.54,-
2006/09/26,446.59,-
2006/09/27,446.62,-
2006/09/28,446.64,-
2006/09/29,446.65,-
2006/09/30,446.65,-
2006/10/01,446.66,-
2006/10/02,446.66,-
2006/10/03,446.66,-
2006/10/04,446.67,-
2006/10/05,446.67,-
2006/10/06,446.67,-
2006/10/07,446.66,-
2006/10/08,446.66,-
2006/10/09,446.66,-
2006/10/10,446.66,-
2006/10/11,446.66,-
2006/10/12,446.65,-
2006/10/13,446.65,-
2006/10/14,446.67,-
2006/10/15,446.70,-
2006/10/16,446.71,-
2006/10/17,446.72,-
2006/10/18,446.72,-
2006/10/19,446.72,-
2006/10/20,446.71,-
2006/10/21,446.71,-
2006/10/22,446.71,-
2006/10/23,446.71,-
2006/10/24,446.70,-
2006/10/25,446.70,-
2006/10/26,446.70,-
2006/10/27,446.70,-
2006/10/28,446.69,-
2006/10/29,446.68,-
2006/10/30,446.67,-
2006/10/31,446.65,-
2006/11/01,446.65,-
2006/11/02,446.68,-
2006/11/03,446.68,-
2006/11/04,446.69,-
2006/11/05,446.69,-
2006/11/06,446.69,-
2006/11/07,446.69,-
2006/11/08,446.69,-
2006/11/09,446.69,-
2006/11/10,446.68,-
2006/11/11,446.67,-
2006/11/12,446.67,-
2006/11/13,446.66,-
2006/11/14,446.66,-
2006/11/15,446.65,-
2006/11/16,446.64,-
2006/11/17,446.63,-
2006/11/18,446.62,-
2006/11/19,446.61,-
2006/11/20,446.60,-
2006/11/21,446.59,-
2006/11/22,446.58,-
2006/11/23,446.58,-
2006/11/24,446.56,-
2006/11/25,446.56,-
2006/11/26,446.55,-
2006/11/27,446.54,-
2006/11/28,446.54,-
2006/11/29,446.52,-
2006/11/30,446.51,-
2006/12/01,446.50,-
2006/12/02,446.49,-
2006/12/03,446.48,-
2006/12/04,446.48,-
2006/12/05,446.47,-
2006/12/06,446.47,-
2006/12/07,446.46,-
2006/12/08,446.49,-
2006/12/09,446.51,-
2006/12/10,446.50,-
2006/12/11,446.50,-
2006/12/12,446.49,-
2006/12/13,446.49,-
2006/12/14,446.49,-
2006/12/15,446.48,-
2006/12/16,446.48,-
2006/12/17,446.47,-
2006/12/18,446.47,-
2006/12/19,446.47,-
2006/12/20,446.46,-
2006/12/21,446.46,-
2006/12/22,446.46,-
2006/12/23,446.45,-
2006/12/24,446.45,-
2006/12/25,446.45,-
2006/12/26,446.45,-
2006/12/27,446.44,-
2006/12/28,446.44,-
2006/12/29,446.43,-
2006/12/30,446.42,-
2006/12/31,446.42,-
2007/01/01,446.42,-
2007/01/02,446.41,-
2007/01/03,446.41,-
2007/01/04,446.43,-
2007/01/05,446.42,-
2007/01/06,446.41,-
2007/01/07,446.40,-
2007/01/08,446.39,-
2007/01/09,446.38,-
2007/01/10,446.37,-
2007/01/11,446.37,-
2007/01/12,446.36,-
2007/01/13,446.36,-
2007/01/14,446.36,-
2007/01/15,446.35,-
2007/01/16,446.35,-
2007/01/17,446.34,-
2007/01/18,446.32,-
2007/01/19,446.31,-
2007/01/20,446.31,-
2007/01/21,446.29,-
2007/01/22,446.26,-
2007/01/23,446.27,-
2007/01/24,446.26,-
2007/01/25,446.25,-
2007/01/26,446.25,-
2007/01/27,446.24,-
2007/01/28,446.23,-
2007/01/29,446.22,-
2007/01/30,446.21,-
2007/01/31,446.20,-
2007/02/01,446.19,-
2007/02/02,446.18,-
2007/02/03,446.17,-
2007/02/04,446.17,-
2007/02/05,446.16,-
2007/02/06,446.16,-
2007/02/07,446.16,-
2007/02/08,446.15,-
2007/02/09,446.14,-
2007/02/10,446.13,-
2007/02/11,446.12,-
2007/02/12,446.11,-
2007/02/13,446.10,-
2007/02/14,446.09,-
2007/02/15,446.12,-
2007/02/16,446.15,-
2007/02/17,446.17,-
2007/02/18,446.20,-
2007/02/19,446.23,-
2007/02/20,446.26,-
2007/02/21,446.29,-
2007/02/22,446.32,-
2007/02/23,446.35,-
2007/02/24,446.37,-
2007/02/25,446.39,-
2007/02/26,446.42,-
2007/02/27,446.43,-
2007/02/28,446.42,-
2007/03/01,446.41,-
2007/03/02,446.39,-
2007/03/03,446.38,-
2007/03/04,446.38,-
2007/03/05,446.37,-
2007/03/06,446.36,-
2007/03/07,446.35,-
2007/03/08,446.34,-
2007/03/09,446.33,-
2007/03/10,446.33,-
2007/03/11,446.32,-
2007/03/12,446.32,-
2007/03/13,446.32,-
2007/03/14,446.32,-
2007/03/15,446.31,-
2007/03/16,446.30,-
2007/03/17,446.30,-
2007/03/18,446.30,-
2007/03/19,446.31,-
2007/03/20,446.31,-
2007/03/21,446.32,-
2007/03/22,446.32,-
2007/03/23,446.32,-
2007/03/24,446.32,-
2007/03/25,446.33,-
2007/03/26,446.33,-
2007/03/27,446.33,-
2007/03/28,446.32,-
2007/03/29,446.32,-
2007/03/30,446.30,-
2007/03/31,446.30,-
2007/04/01,446.29,-
2007/04/02,446.28,-
2007/04/03,446.24,-
2007/04/04,446.20,-
2007/04/05,446.18,-
2007/04/06,446.16,-
2007/04/07,446.16,-
2007/04/08,446.17,-
2007/04/09,446.16,-
2007/04/10,446.14,-
2007/04/11,446.09,-
2007/04/12,446.05,-
2007/04/13,445.99,-
2007/04/14,445.96,-
2007/04/15,445.93,-
2007/04/16,445.91,-
2007/04/17,445.88,-
2007/04/18,445.85,-
2007/04/19,445.81,-
2007/04/20,445.77,-
2007/04/21,445.73,-
2007/04/22,445.70,-
2007/04/23,445.67,-
2007/04/24,445.64,-
2007/04/25,445.64,-
2007/04/26,445.63,-
2007/04/27,445.62,-
2007/04/28,445.61,-
2007/04/29,445.65,-
2007/04/30,445.66,-
2007/05/01,445.69,-
2007/05/02,445.69,-
2007/05/03,445.67,-
2007/05/04,445.66,-
2007/05/05,445.66,-
2007/05/06,445.65,-
2007/05/07,445.65,-
2007/05/08,445.65,-
2007/05/09,445.69,-
2007/05/10,445.72,-
2007/05/11,445.74,-
2007/05/12,445.77,-
2007/05/13,445.78,-
2007/05/14,445.81,-
2007/05/15,445.83,-
2007/05/16,445.85,-
2007/05/17,445.86,-
2007/05/18,445.88,-
2007/05/19,445.92,-
2007/05/20,445.97,-
2007/05/21,446.00,-
2007/05/22,446.03,-
2007/05/23,446.05,-
2007/05/24,446.07,-
2007/05/25,446.09,-
2007/05/26,446.14,-
2007/05/27,446.17,-
2007/05/28,446.19,-
2007/05/29,446.22,-
2007/05/30,446.23,-
2007/05/31,446.24,-
2007/06/01,446.25,-
2007/06/02,446.27,-
2007/06/03,446.29,-
2007/06/04,446.31,-
2007/06/05,446.35,-
2007/06/06,446.37,-
2007/06/07,446.38,-
2007/06/08,446.38,-
2007/06/09,446.41,-
2007/06/10,446.42,-
2007/06/11,446.44,-
2007/06/12,446.45,-
2007/06/13,446.46,-
2007/06/14,446.47,-
2007/06/15,446.47,-
2007/06/16,446.47,-
2007/06/17,446.47,-
2007/06/18,446.48,-
2007/06/19,446.49,-
2007/06/20,446.51,-
2007/06/21,446.52,-
2007/06/22,446.61,-
2007/06/23,446.66,-
2007/06/24,446.68,-
2007/06/25,446.70,-
2007/06/26,446.71,-
2007/06/27,446.72,-
2007/06/28,446.74,-
2007/06/29,446.74,-
2007/06/30,446.76,-
2007/07/01,446.76,-
2007/07/02,446.76,-
2007/07/03,446.75,-
2007/07/04,446.77,-
2007/07/05,446.79,-
2007/07/06,446.79,-
2007/07/07,446.82,-
2007/07/08,446.83,-
2007/07/09,446.84,-
2007/07/10,446.83,-
2007/07/11,446.82,-
2007/07/12,446.82,-
2007/07/13,446.81,-
2007/07/14,446.79,-
2007/07/15,446.77,-
2007/07/16,446.79,-
2007/07/17,446.81,-
2007/07/18,446.86,-
2007/07/19,446.95,-
2007/07/20,446.96,-
2007/07/21,447.03,-
2007/07/22,447.04,-
2007/07/23,447.05,-
2007/07/24,447.06,-
2007/07/25,447.06,-
2007/07/26,447.09,-
2007/07/27,447.11,-
2007/07/28,447.12,-
2007/07/29,447.13,-
2007/07/30,447.14,-
2007/07/31,447.12,-
2007/08/01,447.09,-
2007/08/02,447.05,-
2007/08/03,447.01,-
2007/08/04,447.03,-
2007/08/05,446.98,-
2007/08/06,446.95,-
2007/08/07,446.91,-
2007/08/08,446.86,-
2007/08/09,446.82,-
2007/08/10,446.78,-
2007/08/11,446.74,-
2007/08/12,446.69,-
2007/08/13,446.65,-
2007/08/14,446.61,-
2007/08/15,446.56,-
2007/08/16,446.52,-
2007/08/17,446.48,-
2007/08/18,446.44,-
2007/08/19,446.39,-
2007/08/20,446.37,-
2007/08/21,446.38,-
2007/08/22,446.37,-
2007/08/23,446.37,-
2007/08/24,446.50,-
2007/08/25,446.50,-
2007/08/26,446.51,-
2007/08/27,446.55,-
2007/08/28,446.67,-
2007/08/29,446.71,-
2007/08/30,446.74,-
2007/08/31,446.75,-
2007/09/01,446.76,-
2007/09/02,446.94,-
2007/09/03,447.10,-
2007/09/04,447.20,-
2007/09/05,447.23,-
2007/09/06,447.25,-
2007/09/07,447.25,-
2007/09/08,447.25,-
2007/09/09,447.25,-
2007/09/10,447.23,-
2007/09/11,447.22,-
2007/09/12,447.21,-
2007/09/13,447.24,-
2007/09/14,447.23,-
2007/09/15,447.38,-
2007/09/16,447.44,-
2007/09/17,447.45,-
2007/09/18,447.46,-
2007/09/19,447.46,-
2007/09/20,447.46,-
2007/09/21,447.45,-
2007/09/22,447.44,-
2007/09/23,447.42,-
2007/09/24,447.38,-
2007/09/25,447.36,-
2007/09/26,447.34,-
2007/09/27,447.30,-
2007/09/28,447.27,-
2007/09/29,447.25,-
2007/09/30,447.21,-
2007/10/01,447.17,-
2007/10/02,447.14,-
2007/10/03,447.11,-
2007/10/04,447.07,-
2007/10/05,447.05,-
2007/10/06,447.01,-
2007/10/07,446.97,-
2007/10/08,446.93,-
2007/10/09,446.92,-
2007/10/10,446.96,-
2007/10/11,446.96,-
2007/10/12,446.96,-
2007/10/13,446.98,-
2007/10/14,446.98,-
2007/10/15,446.98,-
2007/10/16,446.98,-
2007/10/17,446.98,-
2007/10/18,446.98,-
2007/10/19,446.99,-
2007/10/20,446.99,-
2007/10/21,446.99,-
2007/10/22,446.98,-
2007/10/23,446.98,-
2007/10/24,446.97,-
2007/10/25,446.96,-
2007/10/26,446.96,-
2007/10/27,446.96,-
2007/10/28,446.96,-
2007/10/29,446.95,-
2007/10/30,446.95,-
2007/10/31,446.94,-
2007/11/01,446.94,-
2007/11/02,446.92,-
2007/11/03,446.92,-
2007/11/04,446.93,-
2007/11/05,446.93,-
2007/11/06,446.93,-
2007/11/07,446.94,-
2007/11/08,446.94,-
